Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
324,explore_point,explore_point_-3.0_-2.8,Rover2,3544.75000000413,3547.45000000414
325,explore_point,explore_point_-3.0_-2.6,Rover2,3548.000000004142,3550.30000000415
326,explore_point,explore_point_-3.0_-2.4,Rover2,3550.850000004152,3552.95000000416
327,explore_point,explore_point_-3.0_-2.2,Rover2,3553.500000004162,3556.550000004173
317,explore_point,explore_point_-3.0_-4.2,Rover1,3360.300000003459,3557.0500000041748
328,explore_point,explore_point_-3.0_-2.0,Rover2,3557.450000004176,3559.5000000041837
330,explore_point,explore_point_-3.0_-1.6,Rover2,3560.0500000041857,3563.9500000042
331,explore_point,explore_point_-3.0_-1.4,Rover2,3564.500000004202,3566.6500000042097
332,explore_point,explore_point_-3.0_-1.2,Rover2,3567.1000000042113,3568.900000004218
333,explore_point,explore_point_-3.0_-1.0,Rover2,3569.3500000042195,3570.850000004225
334,explore_point,explore_point_-3.0_-0.8,Rover2,3571.3000000042266,3572.6000000042313
335,explore_point,explore_point_-3.0_-0.6,Rover2,3573.050000004233,3574.5500000042384
336,explore_point,explore_point_-3.0_-0.4,Rover2,3575.00000000424,3711.5000000047366
337,explore_point,explore_point_-3.0_-0.2,Rover2,3712.0500000047386,3714.1500000047463
338,explore_point,explore_point_-3.0_0.0,Rover2,3714.7000000047483,3717.400000004758
318,explore_point,explore_point_-3.0_-4.0,Rover0,3362.500000003467,3718.3500000047616
339,explore_point,explore_point_-3.0_0.2,Rover2,3718.3000000047614,3720.900000004771
329,explore_point,explore_point_-3.0_-1.8,Rover1,3557.5500000041766,3723.100000004779
341,explore_point,explore_point_-3.0_0.6,Rover2,3721.450000004773,3725.400000004787
343,explore_point,explore_point_-3.0_1.0,Rover2,3725.950000004789,3730.050000004804
344,explore_point,explore_point_-3.0_1.2,Rover2,3730.600000004806,3732.700000004814
345,explore_point,explore_point_-3.0_1.4,Rover2,3733.250000004816,3735.9500000048256
346,explore_point,explore_point_-3.0_1.6,Rover2,3736.5000000048276,3738.800000004836
347,explore_point,explore_point_-3.0_1.8,Rover2,3739.350000004838,3741.4500000048456
348,explore_point,explore_point_-3.0_2.0,Rover2,3742.0000000048476,3744.900000004858
342,explore_point,explore_point_-3.0_0.8,Rover1,3723.650000004781,3747.900000004869
349,explore_point,explore_point_-3.0_2.2,Rover2,3745.45000000486,3748.8000000048723
351,explore_point,explore_point_-3.0_2.6,Rover2,3749.3500000048743,3753.2500000048885
340,explore_point,explore_point_-3.0_0.4,Rover0,3718.9000000047636,3755.2000000048956
352,explore_point,explore_point_-3.0_2.8,Rover2,3753.8000000048905,3757.3500000049034
354,explore_point,explore_point_-3.0_3.2,Rover2,3757.9000000049055,3761.2000000049175
350,explore_point,explore_point_-3.0_2.4,Rover1,3748.8000000048723,3763.4000000049255
355,explore_point,explore_point_-3.0_3.4,Rover2,3761.7500000049195,3764.70000000493
357,explore_point,explore_point_-3.0_3.8,Rover2,3765.250000004932,3768.550000004944
358,explore_point,explore_point_-3.0_4.0,Rover2,3769.100000004946,3771.9000000049564
359,explore_point,explore_point_-3.0_4.2,Rover2,3772.350000004958,3773.5500000049624
360,explore_point,explore_point_-3.0_4.4,Rover2,3774.000000004964,3775.3000000049688
356,explore_point,explore_point_-3.0_3.6,Rover1,3763.9500000049275,3915.550000005479
353,explore_point,explore_point_-3.0_3.0,Rover0,3755.7500000048976,3919.5500000054935
361,explore_point,explore_point_-2.8_-4.4,Rover2,3775.7500000049704,3931.1000000055355
364,explore_point,explore_point_-2.8_-3.8,Rover2,3931.6500000055375,3935.1500000055503
365,explore_point,explore_point_-2.8_-3.6,Rover2,3935.7000000055523,3938.400000005562
366,explore_point,explore_point_-2.8_-3.4,Rover2,3938.950000005564,3941.0500000055717
367,explore_point,explore_point_-2.8_-3.2,Rover2,3941.6000000055737,3944.3000000055836
368,explore_point,explore_point_-2.8_-3.0,Rover2,3944.8500000055856,3947.150000005594
369,explore_point,explore_point_-2.8_-2.8,Rover2,3947.700000005596,3949.8000000056036
370,explore_point,explore_point_-2.8_-2.6,Rover2,3950.3500000056056,3953.0500000056154
371,explore_point,explore_point_-2.8_-2.4,Rover2,3953.6000000056174,3956.7000000056287
372,explore_point,explore_point_-2.8_-2.2,Rover2,3957.2500000056307,3959.3500000056383
373,explore_point,explore_point_-2.8_-2.0,Rover2,3959.9000000056403,3962.60000000565
374,explore_point,explore_point_-2.8_-1.8,Rover2,3963.150000005652,3965.25000000566
375,explore_point,explore_point_-2.8_-1.6,Rover2,3965.800000005662,3968.1500000056703
376,explore_point,explore_point_-2.8_-1.4,Rover2,3968.650000005672,3970.4500000056787
377,explore_point,explore_point_-2.8_-1.2,Rover2,3970.9500000056805,3973.000000005688
378,explore_point,explore_point_-2.8_-1.0,Rover2,3973.4500000056896,3974.950000005695
363,explore_point,explore_point_-2.8_-4.0,Rover0,3920.1000000054955,4126.700000006247
379,explore_point,explore_point_-2.8_-0.8,Rover2,3975.4000000056967,4128.650000006254
381,explore_point,explore_point_-2.8_-0.4,Rover2,4129.200000006256,4133.10000000627
382,explore_point,explore_point_-2.8_-0.2,Rover2,4133.650000006272,4136.7000000062835
362,explore_point,explore_point_-2.8_-4.2,Rover1,3916.100000005481,4137.200000006285
383,explore_point,explore_point_-2.8_0.0,Rover2,4137.600000006287,4139.850000006295
385,explore_point,explore_point_-2.8_0.4,Rover2,4140.400000006297,4143.90000000631
386,explore_point,explore_point_-2.8_0.6,Rover2,4144.450000006312,4146.75000000632
387,explore_point,explore_point_-2.8_0.8,Rover2,4147.300000006322,4150.600000006334
380,explore_point,explore_point_-2.8_-0.6,Rover0,4127.250000006249,4152.550000006341
388,explore_point,explore_point_-2.8_1.0,Rover2,4151.150000006336,4154.100000006347
390,explore_point,explore_point_-2.8_1.4,Rover2,4154.650000006349,4158.550000006363
391,explore_point,explore_point_-2.8_1.6,Rover2,4159.100000006365,4161.200000006373
392,explore_point,explore_point_-2.8_1.8,Rover2,4161.750000006375,4164.050000006383
393,explore_point,explore_point_-2.8_2.0,Rover2,4164.600000006385,4167.300000006395
389,explore_point,explore_point_-2.8_1.2,Rover0,4153.100000006343,4168.8500000064005
394,explore_point,explore_point_-2.8_2.2,Rover2,4167.850000006397,4170.800000006408
384,explore_point,explore_point_-2.8_0.2,Rover1,4137.700000006287,4173.8000000064185
396,explore_point,explore_point_-2.8_2.6,Rover2,4171.35000000641,4175.900000006426
398,explore_point,explore_point_-2.8_3.0,Rover2,4176.450000006428,4179.3000000064385
399,explore_point,explore_point_-2.8_3.2,Rover2,4179.80000000644,4181.050000006445
400,explore_point,explore_point_-2.8_3.4,Rover2,4181.5000000064465,4183.000000006452
401,explore_point,explore_point_-2.8_3.6,Rover2,4183.450000006454,4185.050000006459
402,explore_point,explore_point_-2.8_3.8,Rover2,4185.500000006461,4186.800000006466
403,explore_point,explore_point_-2.8_4.0,Rover2,4187.250000006467,4188.550000006472
404,explore_point,explore_point_-2.8_4.2,Rover2,4295.15000000686,4297.80000000687
395,explore_point,explore_point_-2.8_2.4,Rover0,4169.4000000064025,4298.250000006871
405,explore_point,explore_point_-2.8_4.4,Rover2,4298.700000006873,4300.950000006881
397,explore_point,explore_point_-2.8_2.8,Rover1,4174.3500000064205,4309.750000006913
406,explore_point,explore_point_-2.6_-4.4,Rover0,4298.750000006873,4509.55000000764
409,explore_point,explore_point_-2.6_-3.8,Rover0,4510.100000007642,4514.600000007658
410,explore_point,explore_point_-2.6_-3.6,Rover0,4515.15000000766,4517.250000007668
411,explore_point,explore_point_-2.6_-3.4,Rover0,4517.80000000767,4520.7000000076805
408,explore_point,explore_point_-2.6_-4.0,Rover1,4310.300000006915,4522.600000007687
407,explore_point,explore_point_-2.6_-4.2,Rover2,4301.500000006883,4524.450000007694
412,explore_point,explore_point_-2.6_-3.2,Rover0,4521.2500000076825,4524.900000007696
413,explore_point,explore_point_-2.6_-3.0,Rover1,4523.150000007689,4530.350000007716
415,explore_point,explore_point_-2.6_-2.6,Rover0,4525.400000007698,4531.750000007721
414,explore_point,explore_point_-2.6_-2.8,Rover2,4525.350000007697,4534.700000007731
417,explore_point,explore_point_-2.6_-2.2,Rover0,4532.300000007723,4535.650000007735
416,explore_point,explore_point_-2.6_-2.4,Rover1,4530.900000007718,4537.550000007742
419,explore_point,explore_point_-2.6_-1.8,Rover0,4536.200000007737,4540.750000007753
418,explore_point,explore_point_-2.6_-2.0,Rover2,4535.600000007735,4543.500000007763
420,explore_point,explore_point_-2.6_-1.6,Rover1,4538.100000007744,4546.050000007773
421,explore_point,explore_point_-2.6_-1.4,Rover0,4541.300000007755,4546.5500000077745
423,explore_point,explore_point_-2.6_-1.0,Rover1,4546.950000007776,4551.400000007792
422,explore_point,explore_point_-2.6_-1.2,Rover2,4544.050000007765,4552.3000000077955
424,explore_point,explore_point_-2.6_-0.8,Rover0,4547.050000007776,4553.6500000078
425,explore_point,explore_point_-2.6_-0.6,Rover1,4552.3000000077955,4557.150000007813
427,explore_point,explore_point_-2.6_-0.2,Rover0,4554.200000007802,4559.500000007822
428,explore_point,explore_point_-2.6_0.0,Rover1,4557.700000007815,4562.300000007832
429,explore_point,explore_point_-2.6_0.2,Rover0,4560.0000000078235,4563.700000007837
431,explore_point,explore_point_-2.6_0.6,Rover0,4564.150000007839,4565.950000007845
432,explore_point,explore_point_-2.6_0.8,Rover0,4566.400000007847,4727.200000008432
426,explore_point,explore_point_-2.6_-0.4,Rover2,4552.8500000077975,4728.750000008437
430,explore_point,explore_point_-2.6_0.4,Rover1,4562.800000007834,4729.950000008442
433,explore_point,explore_point_-2.6_1.0,Rover0,4727.750000008434,4731.150000008446
436,explore_point,explore_point_-2.6_1.6,Rover0,4731.700000008448,4736.800000008467
437,explore_point,explore_point_-2.6_1.8,Rover0,4737.350000008469,4739.650000008477
435,explore_point,explore_point_-2.6_1.4,Rover1,4730.500000008444,4740.55000000848
438,explore_point,explore_point_-2.6_2.0,Rover0,4740.55000000848,4743.15000000849
434,explore_point,explore_point_-2.6_1.2,Rover2,4729.300000008439,4744.900000008496
440,explore_point,explore_point_-2.6_2.4,Rover0,4743.700000008492,4747.650000008506
439,explore_point,explore_point_-2.6_2.2,Rover1,4741.100000008482,4749.350000008512
442,explore_point,explore_point_-2.6_2.8,Rover0,4748.200000008508,4752.950000008525
443,explore_point,explore_point_-2.6_3.0,Rover1,4749.900000008514,4756.450000008538
444,explore_point,explore_point_-2.6_3.2,Rover0,4753.500000008527,4757.450000008542
441,explore_point,explore_point_-2.6_2.6,Rover2,4745.450000008498,4760.4000000085525
446,explore_point,explore_point_-2.6_3.6,Rover0,4758.000000008544,4762.50000000856
445,explore_point,explore_point_-2.6_3.4,Rover1,4757.350000008541,4762.900000008562
448,explore_point,explore_point_-2.6_4.0,Rover0,4763.400000008563,4767.250000008577
449,explore_point,explore_point_-2.6_4.2,Rover1,4763.400000008563,4770.350000008589
447,explore_point,explore_point_-2.6_3.8,Rover2,4760.9500000085545,4772.600000008597
450,explore_point,explore_point_-2.6_4.4,Rover0,4767.800000008579,4773.0500000085985
452,explore_point,explore_point_-2.4_-4.2,Rover2,4773.5000000086,4986.850000009376
454,explore_point,explore_point_-2.4_-3.8,Rover2,4987.400000009378,4989.700000009387
455,explore_point,explore_point_-2.4_-3.6,Rover2,4990.250000009389,4992.550000009397
456,explore_point,explore_point_-2.4_-3.4,Rover2,4993.100000009399,4995.400000009407
457,explore_point,explore_point_-2.4_-3.2,Rover2,4995.950000009409,4998.650000009419
458,explore_point,explore_point_-2.4_-3.0,Rover2,4999.200000009421,5001.300000009429
453,explore_point,explore_point_-2.4_-4.0,Rover0,4773.5500000086,5004.050000009439
459,explore_point,explore_point_-2.4_-2.8,Rover2,5001.850000009431,5005.400000009444
461,explore_point,explore_point_-2.4_-2.4,Rover2,5005.8500000094455,5023.150000009508
462,explore_point,explore_point_-2.4_-2.2,Rover2,5023.60000000951,5188.40000001011
463,explore_point,explore_point_-2.4_-2.0,Rover2,5188.950000010112,5191.25000001012
451,explore_point,explore_point_-2.4_-4.4,Rover1,4770.900000008591,5194.200000010131
464,explore_point,explore_point_-2.4_-1.8,Rover2,5191.800000010122,5194.600000010132
460,explore_point,explore_point_-2.4_-2.6,Rover0,5004.600000009441,5198.700000010147
466,explore_point,explore_point_-2.4_-1.4,Rover2,5195.100000010134,5199.6500000101505
468,explore_point,explore_point_-2.4_-1.0,Rover2,5200.2000000101525,5203.700000010165
469,explore_point,explore_point_-2.4_-0.8,Rover2,5204.250000010167,5206.550000010176
470,explore_point,explore_point_-2.4_-0.6,Rover2,5207.100000010178,5209.200000010185
467,explore_point,explore_point_-2.4_-1.2,Rover0,5199.60000001015,5211.7500000101945
471,explore_point,explore_point_-2.4_-0.4,Rover2,5209.750000010187,5213.3000000102
473,explore_point,explore_point_-2.4_0.0,Rover2,5213.850000010202,5217.500000010215
465,explore_point,explore_point_-2.4_-1.6,Rover1,5195.100000010134,5218.000000010217
474,explore_point,explore_point_-2.4_0.2,Rover2,5218.400000010219,5220.650000010227
472,explore_point,explore_point_-2.4_-0.2,Rover0,5212.3000000101965,5222.400000010233
476,explore_point,explore_point_-2.4_0.6,Rover2,5221.200000010229,5225.150000010243
478,explore_point,explore_point_-2.4_1.0,Rover2,5225.700000010245,5229.6000000102595
477,explore_point,explore_point_-2.4_0.8,Rover0,5222.950000010235,5231.750000010267
479,explore_point,explore_point_-2.4_1.2,Rover2,5230.1500000102615,5232.9000000102715
475,explore_point,explore_point_-2.4_0.4,Rover1,5218.500000010219,5236.500000010285
481,explore_point,explore_point_-2.4_1.6,Rover2,5233.4500000102735,5238.00000001029
480,explore_point,explore_point_-2.4_1.4,Rover0,5232.300000010269,5239.350000010295
483,explore_point,explore_point_-2.4_2.0,Rover2,5238.550000010292,5243.700000010311
485,explore_point,explore_point_-2.4_2.4,Rover2,5244.250000010313,5246.6500000103215
486,explore_point,explore_point_-2.4_2.6,Rover2,5247.100000010323,5248.3000000103275
487,explore_point,explore_point_-2.4_2.8,Rover2,5248.750000010329,5250.550000010336
488,explore_point,explore_point_-2.4_3.0,Rover2,5251.000000010337,5252.300000010342
489,explore_point,explore_point_-2.4_3.2,Rover2,5252.750000010344,5253.950000010348
490,explore_point,explore_point_-2.4_3.4,Rover2,5254.40000001035,5255.900000010355
491,explore_point,explore_point_-2.4_3.6,Rover2,5256.350000010357,5257.550000010361
492,explore_point,explore_point_-2.4_3.8,Rover2,5258.000000010363,5259.600000010369
493,explore_point,explore_point_-2.4_4.0,Rover2,5260.05000001037,5261.250000010375
494,explore_point,explore_point_-2.4_4.2,Rover2,5261.700000010376,5263.000000010381
495,explore_point,explore_point_-2.4_4.4,Rover2,5263.450000010383,5264.750000010387
484,explore_point,explore_point_-2.4_2.2,Rover0,5239.900000010297,5408.40000001091
482,explore_point,explore_point_-2.4_1.8,Rover1,5237.050000010287,5413.100000010927
497,explore_point,explore_point_-2.2_-4.2,Rover0,5408.950000010912,5452.50000001107
498,explore_point,explore_point_-2.2_-4.0,Rover1,5413.650000010929,5453.600000011074
499,explore_point,explore_point_-2.2_-3.8,Rover0,5453.050000011072,5456.000000011083
500,explore_point,explore_point_-2.2_-3.6,Rover1,5454.150000011076,5456.850000011086
501,explore_point,explore_point_-2.2_-3.4,Rover0,5456.850000011086,5632.650000011726
502,explore_point,explore_point_-2.2_-3.2,Rover1,5457.350000011088,5634.100000011731
496,explore_point,explore_point_-2.2_-4.4,Rover2,5265.200000010389,5634.5000000117325
504,explore_point,explore_point_-2.2_-2.8,Rover1,5635.000000011734,5638.600000011747
503,explore_point,explore_point_-2.2_-3.0,Rover0,5633.200000011728,5639.100000011749
506,explore_point,explore_point_-2.2_-2.4,Rover1,5639.500000011751,5642.7500000117625
507,explore_point,explore_point_-2.2_-2.2,Rover0,5639.600000011751,5645.950000011774
508,explore_point,explore_point_-2.2_-2.0,Rover1,5643.3000000117645,5648.050000011782
505,explore_point,explore_point_-2.2_-2.6,Rover2,5635.000000011734,5649.950000011789
509,explore_point,explore_point_-2.2_-1.8,Rover0,5646.500000011776,5651.900000011796
510,explore_point,explore_point_-2.2_-1.6,Rover1,5648.600000011784,5653.800000011803
512,explore_point,explore_point_-2.2_-1.2,Rover0,5652.450000011798,5657.800000011817
513,explore_point,explore_point_-2.2_-1.0,Rover1,5654.350000011805,5659.500000011823
514,explore_point,explore_point_-2.2_-0.8,Rover0,5658.350000011819,5662.300000011834
511,explore_point,explore_point_-2.2_-1.4,Rover2,5650.500000011791,5663.6500000118385
515,explore_point,explore_point_-2.2_-0.6,Rover1,5660.050000011825,5665.8500000118465
516,explore_point,explore_point_-2.2_-0.4,Rover0,5662.850000011836,5668.650000011857
518,explore_point,explore_point_-2.2_0.0,Rover1,5666.4000000118485,5671.550000011867
519,explore_point,explore_point_-2.2_0.2,Rover0,5669.200000011859,5673.950000011876
517,explore_point,explore_point_-2.2_-0.2,Rover2,5664.2000000118405,5675.500000011882
520,explore_point,explore_point_-2.2_0.4,Rover1,5672.100000011869,5677.90000001189
521,explore_point,explore_point_-2.2_0.6,Rover0,5674.500000011878,5679.3000000118955
523,explore_point,explore_point_-2.2_1.0,Rover1,5678.450000011892,5683.600000011911
522,explore_point,explore_point_-2.2_0.8,Rover2,5676.050000011884,5685.850000011919
524,explore_point,explore_point_-2.2_1.2,Rover0,5679.8500000118975,5686.300000011921
525,explore_point,explore_point_-2.2_1.4,Rover1,5684.150000011913,5689.350000011932
527,explore_point,explore_point_-2.2_1.8,Rover0,5686.800000011923,5692.000000011942
529,explore_point,explore_point_-2.2_2.2,Rover0,5692.5000000119435,5694.40000001195
530,explore_point,explore_point_-2.2_2.4,Rover0,5694.850000011952,5696.450000011958
531,explore_point,explore_point_-2.2_2.6,Rover0,5696.9000000119595,5698.400000011965
532,explore_point,explore_point_-2.2_2.8,Rover0,5698.850000011967,5851.700000012523
533,explore_point,explore_point_-2.2_3.0,Rover0,5852.150000012524,5864.70000001257
528,explore_point,explore_point_-2.2_2.0,Rover1,5689.900000011934,5865.100000012571
526,explore_point,explore_point_-2.2_1.6,Rover2,5686.750000011923,5867.750000012581
534,explore_point,explore_point_-2.2_3.2,Rover0,5865.600000012573,5868.900000012585
537,explore_point,explore_point_-2.2_3.8,Rover0,5869.450000012587,5874.550000012606
538,explore_point,explore_point_-2.2_4.0,Rover0,5875.100000012608,5877.200000012615
535,explore_point,explore_point_-2.2_3.4,Rover1,5865.600000012573,5878.100000012619
539,explore_point,explore_point_-2.2_4.2,Rover0,5878.100000012619,5881.700000012632
536,explore_point,explore_point_-2.2_3.6,Rover2,5868.300000012583,5886.60000001265
540,explore_point,explore_point_-2.2_4.4,Rover1,5878.650000012621,5887.100000012651
541,explore_point,explore_point_-2.0_-4.4,Rover0,5882.250000012634,6098.200000013419
544,explore_point,explore_point_-2.0_-3.8,Rover0,6098.750000013421,6102.050000013433
545,explore_point,explore_point_-2.0_-3.6,Rover0,6102.600000013435,6105.300000013445
546,explore_point,explore_point_-2.0_-3.4,Rover0,6105.850000013447,6108.150000013456
542,explore_point,explore_point_-2.0_-4.2,Rover2,5887.500000012653,6111.650000013468
547,explore_point,explore_point_-2.0_-3.2,Rover0,6108.700000013458,6112.10000001347
549,explore_point,explore_point_-2.0_-2.8,Rover0,6112.600000013472,6116.500000013486
543,explore_point,explore_point_-2.0_-4.0,Rover1,5887.600000012653,6117.400000013489
550,explore_point,explore_point_-2.0_-2.6,Rover0,6117.400000013489,6120.4000000135
548,explore_point,explore_point_-2.0_-3.0,Rover2,6112.550000013472,6122.950000013509
552,explore_point,explore_point_-2.0_-2.2,Rover0,6120.950000013502,6124.900000013517
554,explore_point,explore_point_-2.0_-1.8,Rover0,6125.450000013519,6128.950000013531
551,explore_point,explore_point_-2.0_-2.4,Rover1,6117.950000013491,6130.250000013536
553,explore_point,explore_point_-2.0_-2.0,Rover2,6123.500000013511,6132.550000013544
555,explore_point,explore_point_-2.0_-1.6,Rover0,6129.500000013533,6133.500000013548
558,explore_point,explore_point_-2.0_-1.0,Rover0,6134.05000001355,6138.550000013566
556,explore_point,explore_point_-2.0_-1.4,Rover1,6130.800000013538,6140.850000013575
559,explore_point,explore_point_-2.0_-0.8,Rover0,6139.100000013568,6142.800000013582
557,explore_point,explore_point_-2.0_-1.2,Rover2,6133.450000013548,6143.250000013583
561,explore_point,explore_point_-2.0_-0.4,Rover0,6143.700000013585,6147.1500000135975
560,explore_point,explore_point_-2.0_-0.6,Rover1,6141.400000013577,6149.250000013605
562,explore_point,explore_point_-2.0_-0.2,Rover2,6143.750000013585,6152.450000013617
563,explore_point,explore_point_-2.0_0.0,Rover0,6147.7000000135995,6152.900000013618
565,explore_point,explore_point_-2.0_0.4,Rover2,6153.30000001362,6156.700000013632
566,explore_point,explore_point_-2.0_0.6,Rover0,6153.35000001362,6158.350000013638
568,explore_point,explore_point_-2.0_1.0,Rover0,6158.85000001364,6160.850000013647
569,explore_point,explore_point_-2.0_1.2,Rover0,6161.300000013649,6163.1000000136555
570,explore_point,explore_point_-2.0_1.4,Rover0,6163.550000013657,6164.7500000136615
571,explore_point,explore_point_-2.0_1.6,Rover0,6165.200000013663,6166.700000013669
572,explore_point,explore_point_-2.0_1.8,Rover0,6167.15000001367,6168.450000013675
573,explore_point,explore_point_-2.0_2.0,Rover0,6168.900000013677,6170.200000013681
574,explore_point,explore_point_-2.0_2.2,Rover0,6170.650000013683,6171.850000013687
575,explore_point,explore_point_-2.0_2.4,Rover0,6172.300000013689,6173.800000013694
567,explore_point,explore_point_-2.0_0.8,Rover2,6157.200000013634,6323.85000001424
576,explore_point,explore_point_-2.0_2.6,Rover0,6311.950000014197,6324.800000014244
564,explore_point,explore_point_-2.0_0.2,Rover1,6149.800000013607,6327.900000014255
578,explore_point,explore_point_-2.0_3.0,Rover0,6325.350000014246,6329.900000014262
580,explore_point,explore_point_-2.0_3.4,Rover0,6330.450000014264,6333.750000014276
581,explore_point,explore_point_-2.0_3.6,Rover0,6334.300000014278,6337.60000001429
582,explore_point,explore_point_-2.0_3.8,Rover0,6338.150000014292,6340.450000014301
577,explore_point,explore_point_-2.0_2.8,Rover2,6324.750000014244,6343.00000001431
583,explore_point,explore_point_-2.0_4.0,Rover0,6341.000000014303,6343.950000014313
585,explore_point,explore_point_-2.0_4.4,Rover0,6344.500000014315,6348.000000014328
579,explore_point,explore_point_-2.0_3.2,Rover1,6328.450000014257,6354.300000014351
584,explore_point,explore_point_-2.0_4.2,Rover2,6343.900000014313,6355.600000014356
587,explore_point,explore_point_-1.8_-4.2,Rover1,6354.850000014353,6575.750000015157
586,explore_point,explore_point_-1.8_-4.4,Rover0,6348.55000001433,6577.950000015165
589,explore_point,explore_point_-1.8_-3.8,Rover1,6576.300000015159,6579.2500000151695
590,explore_point,explore_point_-1.8_-3.6,Rover0,6578.500000015167,6583.6500000151855
591,explore_point,explore_point_-1.8_-3.4,Rover1,6579.8000000151715,6584.95000001519
588,explore_point,explore_point_-1.8_-4.0,Rover2,6356.150000014358,6587.450000015199
592,explore_point,explore_point_-1.8_-3.2,Rover0,6584.2000000151875,6589.750000015208
593,explore_point,explore_point_-1.8_-3.0,Rover1,6585.500000015192,6590.150000015209
596,explore_point,explore_point_-1.8_-2.4,Rover1,6590.650000015211,6595.7500000152295
594,explore_point,explore_point_-1.8_-2.8,Rover2,6588.000000015201,6597.200000015235
595,explore_point,explore_point_-1.8_-2.6,Rover0,6590.650000015211,6597.650000015236
597,explore_point,explore_point_-1.8_-2.2,Rover1,6596.3000000152315,6599.700000015244
600,explore_point,explore_point_-1.8_-1.6,Rover1,6600.250000015246,6771.650000015869
599,explore_point,explore_point_-1.8_-1.8,Rover0,6598.150000015238,6772.150000015871
601,explore_point,explore_point_-1.8_-1.4,Rover1,6772.550000015873,6775.200000015882
598,explore_point,explore_point_-1.8_-2.0,Rover2,6598.100000015238,6776.700000015888
602,explore_point,explore_point_-1.8_-1.2,Rover0,6772.650000015873,6778.650000015895
603,explore_point,explore_point_-1.8_-1.0,Rover1,6775.750000015884,6780.550000015902
605,explore_point,explore_point_-1.8_-0.6,Rover0,6779.200000015897,6785.1500000159185
606,explore_point,explore_point_-1.8_-0.4,Rover1,6781.100000015904,6786.450000015923
604,explore_point,explore_point_-1.8_-0.8,Rover2,6777.25000001589,6788.550000015931
607,explore_point,explore_point_-1.8_-0.2,Rover0,6785.7000000159205,6790.300000015937
608,explore_point,explore_point_-1.8_0.0,Rover1,6787.000000015925,6791.600000015942
610,explore_point,explore_point_-1.8_0.4,Rover0,6790.850000015939,6796.60000001596
611,explore_point,explore_point_-1.8_0.6,Rover1,6792.150000015944,6798.500000015967
609,explore_point,explore_point_-1.8_0.2,Rover2,6789.100000015933,6799.800000015972
612,explore_point,explore_point_-1.8_0.8,Rover0,6797.150000015962,6801.95000001598
613,explore_point,explore_point_-1.8_1.0,Rover1,6799.050000015969,6803.650000015986
615,explore_point,explore_point_-1.8_1.4,Rover0,6802.500000015982,6808.250000016003
616,explore_point,explore_point_-1.8_1.6,Rover1,6804.200000015988,6810.30000001601
614,explore_point,explore_point_-1.8_1.2,Rover2,6800.350000015974,6810.7000000160115
617,explore_point,explore_point_-1.8_1.8,Rover0,6808.800000016005,6813.600000016022
618,explore_point,explore_point_-1.8_2.0,Rover1,6811.200000016013,6815.70000001603
619,explore_point,explore_point_-1.8_2.2,Rover2,6811.200000016013,6819.750000016044
620,explore_point,explore_point_-1.8_2.4,Rover0,6814.150000016024,6820.200000016046
621,explore_point,explore_point_-1.8_2.6,Rover1,6816.250000016032,6822.650000016055
623,explore_point,explore_point_-1.8_3.0,Rover0,6820.700000016048,6826.050000016067
624,explore_point,explore_point_-1.8_3.2,Rover1,6823.200000016057,6827.950000016074
626,explore_point,explore_point_-1.8_3.6,Rover1,6828.450000016076,6830.800000016085
627,explore_point,explore_point_-1.8_3.8,Rover1,6831.250000016086,6832.450000016091
628,explore_point,explore_point_-1.8_4.0,Rover1,6832.900000016092,6834.500000016098
629,explore_point,explore_point_-1.8_4.2,Rover1,6834.9500000161,6941.0000000164855
622,explore_point,explore_point_-1.8_2.8,Rover2,6820.650000016048,6941.400000016487
625,explore_point,explore_point_-1.8_3.4,Rover0,6826.550000016069,6943.700000016495
630,explore_point,explore_point_-1.8_4.4,Rover1,6941.900000016489,6944.800000016499
632,explore_point,explore_point_-1.6_-4.2,Rover0,6944.250000016497,7113.600000017113
631,explore_point,explore_point_-1.6_-4.4,Rover2,6941.900000016489,7114.050000017115
634,explore_point,explore_point_-1.6_-3.8,Rover0,7114.500000017117,7117.150000017126
635,explore_point,explore_point_-1.6_-3.6,Rover2,7114.550000017117,7120.90000001714
636,explore_point,explore_point_-1.6_-3.4,Rover0,7117.700000017128,7122.450000017146
633,explore_point,explore_point_-1.6_-4.0,Rover1,6945.350000016501,7123.350000017149
637,explore_point,explore_point_-1.6_-3.2,Rover2,7121.450000017142,7126.650000017161
638,explore_point,explore_point_-1.6_-3.0,Rover0,7123.350000017149,7127.800000017165
640,explore_point,explore_point_-1.6_-2.6,Rover2,7127.200000017163,7132.350000017182
641,explore_point,explore_point_-1.6_-2.4,Rover0,7128.350000017167,7133.500000017186
639,explore_point,explore_point_-1.6_-2.8,Rover1,7123.900000017151,7134.60000001719
642,explore_point,explore_point_-1.6_-2.2,Rover2,7132.900000017184,7138.100000017203
643,explore_point,explore_point_-1.6_-2.0,Rover0,7134.050000017188,7139.250000017207
645,explore_point,explore_point_-1.6_-1.6,Rover2,7138.650000017205,7144.150000017225
646,explore_point,explore_point_-1.6_-1.4,Rover0,7139.800000017209,7146.200000017232
647,explore_point,explore_point_-1.6_-1.2,Rover2,7144.650000017226,7148.850000017242
