Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
322,explore_point,explore_point_-3.0_-3.2,Rover0,3274.000000003145,3281.0000000031705
324,explore_point,explore_point_-3.0_-2.8,Rover2,3276.6000000031545,3282.3500000031754
323,explore_point,explore_point_-3.0_-3.0,Rover1,3276.6000000031545,3286.1500000031892
326,explore_point,explore_point_-3.0_-2.4,Rover2,3282.9000000031774,3287.8000000031952
325,explore_point,explore_point_-3.0_-2.6,Rover0,3281.5500000031725,3288.250000003197
328,explore_point,explore_point_-3.0_-2.0,Rover2,3288.7000000031985,3292.5500000032125
327,explore_point,explore_point_-3.0_-2.2,Rover1,3286.7000000031912,3295.9000000032247
329,explore_point,explore_point_-3.0_-1.8,Rover0,3288.7500000031987,3296.4000000032265
330,explore_point,explore_point_-3.0_-1.6,Rover2,3293.1000000032145,3298.3000000032334
332,explore_point,explore_point_-3.0_-1.2,Rover0,3296.9000000032283,3301.800000003246
333,explore_point,explore_point_-3.0_-1.0,Rover2,3298.8500000032354,3303.700000003253
334,explore_point,explore_point_-3.0_-0.8,Rover0,3302.300000003248,3305.5000000032596
335,explore_point,explore_point_-3.0_-0.6,Rover2,3304.200000003255,3307.4500000032667
331,explore_point,explore_point_-3.0_-1.4,Rover1,3296.800000003228,3474.050000003873
336,explore_point,explore_point_-3.0_-0.4,Rover0,3306.0000000032614,3474.5500000038746
337,explore_point,explore_point_-3.0_-0.2,Rover2,3470.850000003861,3475.6500000038786
339,explore_point,explore_point_-3.0_0.2,Rover0,3475.0500000038764,3480.200000003895
340,explore_point,explore_point_-3.0_0.4,Rover2,3476.2000000038806,3481.9500000039016
341,explore_point,explore_point_-3.0_0.6,Rover0,3480.750000003897,3484.7000000039116
338,explore_point,explore_point_-3.0_0.0,Rover1,3474.950000003876,3487.4000000039214
342,explore_point,explore_point_-3.0_0.8,Rover2,3482.5000000039036,3488.3000000039247
343,explore_point,explore_point_-3.0_1.0,Rover0,3485.2500000039136,3490.650000003933
345,explore_point,explore_point_-3.0_1.4,Rover2,3488.8500000039267,3494.0000000039454
346,explore_point,explore_point_-3.0_1.6,Rover0,3491.200000003935,3497.5500000039583
347,explore_point,explore_point_-3.0_1.8,Rover2,3494.5500000039474,3498.7000000039625
344,explore_point,explore_point_-3.0_1.2,Rover1,3488.3000000039247,3501.100000003971
348,explore_point,explore_point_-3.0_2.0,Rover0,3498.1000000039603,3502.9000000039778
349,explore_point,explore_point_-3.0_2.2,Rover2,3499.2500000039645,3504.4500000039834
351,explore_point,explore_point_-3.0_2.6,Rover0,3503.4500000039798,3508.8000000039992
352,explore_point,explore_point_-3.0_2.8,Rover2,3505.0000000039854,3510.350000004005
350,explore_point,explore_point_-3.0_2.4,Rover1,3501.650000003973,3512.9500000040143
353,explore_point,explore_point_-3.0_3.0,Rover0,3509.3500000040012,3514.1500000040187
354,explore_point,explore_point_-3.0_3.2,Rover2,3510.900000004007,3515.5000000040236
356,explore_point,explore_point_-3.0_3.6,Rover0,3514.7000000040207,3521.400000004045
357,explore_point,explore_point_-3.0_3.8,Rover2,3516.0500000040256,3521.8500000040467
355,explore_point,explore_point_-3.0_3.4,Rover1,3513.5000000040163,3523.2000000040516
358,explore_point,explore_point_-3.0_4.0,Rover0,3522.3000000040483,3526.2000000040625
359,explore_point,explore_point_-3.0_4.2,Rover2,3522.3500000040485,3527.5500000040674
360,explore_point,explore_point_-3.0_4.4,Rover1,3523.7500000040536,3697.350000004685
361,explore_point,explore_point_-2.8_-4.4,Rover0,3526.7500000040645,3735.750000004825
364,explore_point,explore_point_-2.8_-3.8,Rover0,3736.300000004827,3740.6000000048425
365,explore_point,explore_point_-2.8_-3.6,Rover0,3741.1500000048445,3743.450000004853
362,explore_point,explore_point_-2.8_-4.2,Rover2,3528.1000000040694,3744.4000000048563
366,explore_point,explore_point_-2.8_-3.4,Rover0,3744.350000004856,3746.750000004865
368,explore_point,explore_point_-2.8_-3.0,Rover0,3747.300000004867,3751.500000004882
367,explore_point,explore_point_-2.8_-3.2,Rover2,3744.9500000048583,3751.9000000048836
370,explore_point,explore_point_-2.8_-2.6,Rover2,3752.3500000048853,3756.4000000049
369,explore_point,explore_point_-2.8_-2.8,Rover0,3752.3500000048853,3929.6500000055303
371,explore_point,explore_point_-2.8_-2.4,Rover2,3930.100000005532,3932.35000000554
372,explore_point,explore_point_-2.8_-2.2,Rover0,3930.150000005532,3935.900000005553
373,explore_point,explore_point_-2.8_-2.0,Rover2,3932.900000005542,3938.0000000055607
363,explore_point,explore_point_-2.8_-4.0,Rover1,3697.900000004687,3938.5000000055625
374,explore_point,explore_point_-2.8_-1.8,Rover0,3936.450000005555,3941.650000005574
375,explore_point,explore_point_-2.8_-1.6,Rover2,3938.900000005564,3944.0000000055825
377,explore_point,explore_point_-2.8_-1.2,Rover0,3942.200000005576,3947.5500000055954
378,explore_point,explore_point_-2.8_-1.0,Rover2,3944.5500000055845,3949.700000005603
379,explore_point,explore_point_-2.8_-0.8,Rover0,3948.1000000055974,3952.650000005614
380,explore_point,explore_point_-2.8_-0.6,Rover2,3950.250000005605,3955.400000005624
381,explore_point,explore_point_-2.8_-0.4,Rover0,3953.200000005616,3957.1500000056303
376,explore_point,explore_point_-2.8_-1.4,Rover1,3939.0000000055643,3959.4500000056387
382,explore_point,explore_point_-2.8_-0.2,Rover2,3955.950000005626,3961.3500000056456
383,explore_point,explore_point_-2.8_0.0,Rover0,3957.7000000056323,3962.9000000056512
385,explore_point,explore_point_-2.8_0.4,Rover2,3961.9000000056476,3967.6500000056685
386,explore_point,explore_point_-2.8_0.6,Rover0,3963.4500000056532,3969.200000005674
387,explore_point,explore_point_-2.8_0.8,Rover2,3968.2000000056705,3972.150000005685
388,explore_point,explore_point_-2.8_1.0,Rover0,3969.750000005676,3973.7000000056905
384,explore_point,explore_point_-2.8_0.2,Rover1,3960.0000000056407,3975.200000005696
389,explore_point,explore_point_-2.8_1.2,Rover2,3972.700000005687,3977.900000005706
390,explore_point,explore_point_-2.8_1.4,Rover0,3974.2500000056925,3979.4500000057114
392,explore_point,explore_point_-2.8_1.8,Rover2,3978.450000005708,3984.2000000057287
393,explore_point,explore_point_-2.8_2.0,Rover0,3980.0000000057134,3985.950000005735
394,explore_point,explore_point_-2.8_2.2,Rover2,3984.7500000057307,3988.8000000057455
395,explore_point,explore_point_-2.8_2.4,Rover0,3986.500000005737,3990.1500000057504
396,explore_point,explore_point_-2.8_2.6,Rover2,3989.3000000057473,3992.9500000057606
397,explore_point,explore_point_-2.8_2.8,Rover0,3990.650000005752,3994.0000000057644
398,explore_point,explore_point_-2.8_3.0,Rover2,3993.4500000057624,3996.4500000057733
400,explore_point,explore_point_-2.8_3.4,Rover2,3996.900000005775,3999.0000000057826
401,explore_point,explore_point_-2.8_3.6,Rover2,3999.450000005784,4160.300000006369
391,explore_point,explore_point_-2.8_1.6,Rover1,3975.750000005698,4160.800000006371
399,explore_point,explore_point_-2.8_3.2,Rover0,3994.500000005766,4162.550000006378
402,explore_point,explore_point_-2.8_3.8,Rover2,4161.200000006373,4163.9000000063825
405,explore_point,explore_point_-2.8_4.4,Rover2,4164.4500000063845,4169.550000006403
404,explore_point,explore_point_-2.8_4.2,Rover0,4163.10000000638,4171.900000006412
403,explore_point,explore_point_-2.8_4.0,Rover1,4161.300000006373,4179.80000000644
407,explore_point,explore_point_-2.6_-4.2,Rover0,4172.450000006414,4421.100000007318
406,explore_point,explore_point_-2.6_-4.4,Rover2,4170.100000006405,4422.650000007324
409,explore_point,explore_point_-2.6_-3.8,Rover0,4421.65000000732,4425.000000007332
408,explore_point,explore_point_-2.6_-4.0,Rover1,4180.350000006442,4426.7000000073385
410,explore_point,explore_point_-2.6_-3.6,Rover2,4423.200000007326,4429.000000007347
411,explore_point,explore_point_-2.6_-3.4,Rover0,4425.550000007334,4430.150000007351
412,explore_point,explore_point_-2.6_-3.2,Rover1,4427.2500000073405,4433.650000007364
413,explore_point,explore_point_-2.6_-3.0,Rover2,4429.550000007349,4435.950000007372
414,explore_point,explore_point_-2.6_-2.8,Rover0,4430.700000007353,4437.300000007377
415,explore_point,explore_point_-2.6_-2.6,Rover1,4434.200000007366,4440.600000007389
416,explore_point,explore_point_-2.6_-2.4,Rover2,4436.500000007374,4443.100000007398
417,explore_point,explore_point_-2.6_-2.2,Rover0,4437.850000007379,4444.250000007402
418,explore_point,explore_point_-2.6_-2.0,Rover1,4441.150000007391,4447.750000007415
420,explore_point,explore_point_-2.6_-1.6,Rover0,4444.800000007404,4450.300000007424
419,explore_point,explore_point_-2.6_-1.8,Rover2,4443.6500000074,4450.750000007426
421,explore_point,explore_point_-2.6_-1.4,Rover1,4448.300000007417,4454.100000007438
422,explore_point,explore_point_-2.6_-1.2,Rover0,4451.200000007428,4455.700000007444
423,explore_point,explore_point_-2.6_-1.0,Rover2,4451.250000007428,4458.8500000074555
424,explore_point,explore_point_-2.6_-0.8,Rover1,4454.65000000744,4461.250000007464
425,explore_point,explore_point_-2.6_-0.6,Rover0,4456.250000007446,4462.650000007469
426,explore_point,explore_point_-2.6_-0.4,Rover2,4459.4000000074575,4466.400000007483
427,explore_point,explore_point_-2.6_-0.2,Rover1,4461.800000007466,4467.600000007487
428,explore_point,explore_point_-2.6_0.0,Rover0,4463.200000007471,4469.200000007493
429,explore_point,explore_point_-2.6_0.2,Rover2,4466.950000007485,4471.900000007503
432,explore_point,explore_point_-2.6_0.8,Rover2,4472.350000007505,4475.150000007515
433,explore_point,explore_point_-2.6_1.0,Rover2,4475.600000007516,4476.800000007521
434,explore_point,explore_point_-2.6_1.2,Rover2,4477.250000007522,4652.300000008159
431,explore_point,explore_point_-2.6_0.6,Rover0,4469.750000007495,4654.250000008166
430,explore_point,explore_point_-2.6_0.4,Rover1,4468.150000007489,4655.15000000817
435,explore_point,explore_point_-2.6_1.4,Rover2,4652.850000008161,4656.450000008174
438,explore_point,explore_point_-2.6_2.0,Rover2,4657.000000008176,4662.300000008196
436,explore_point,explore_point_-2.6_1.6,Rover0,4655.15000000817,4663.650000008201
439,explore_point,explore_point_-2.6_2.2,Rover2,4662.850000008198,4665.600000008208
437,explore_point,explore_point_-2.6_1.8,Rover1,4655.700000008172,4669.600000008222
441,explore_point,explore_point_-2.6_2.6,Rover2,4666.15000000821,4670.700000008226
440,explore_point,explore_point_-2.6_2.4,Rover0,4664.200000008203,4671.85000000823
443,explore_point,explore_point_-2.6_3.0,Rover2,4671.250000008228,4675.800000008245
444,explore_point,explore_point_-2.6_3.2,Rover0,4672.400000008232,4679.90000000826
442,explore_point,explore_point_-2.6_2.8,Rover1,4670.150000008224,4680.300000008261
445,explore_point,explore_point_-2.6_3.4,Rover2,4676.350000008247,4681.150000008264
446,explore_point,explore_point_-2.6_3.6,Rover0,4681.150000008264,4684.700000008277
448,explore_point,explore_point_-2.6_4.0,Rover2,4681.700000008266,4687.650000008288
447,explore_point,explore_point_-2.6_3.8,Rover1,4681.150000008264,4690.250000008297
450,explore_point,explore_point_-2.6_4.4,Rover2,4688.20000000829,4692.150000008304
449,explore_point,explore_point_-2.6_4.2,Rover0,4685.250000008279,4693.100000008308
452,explore_point,explore_point_-2.4_-4.2,Rover2,4693.0500000083075,4944.600000009223
454,explore_point,explore_point_-2.4_-3.8,Rover2,4945.150000009225,4947.8500000092345
453,explore_point,explore_point_-2.4_-4.0,Rover0,4693.65000000831,4949.40000000924
455,explore_point,explore_point_-2.4_-3.6,Rover2,4948.4000000092365,4951.750000009249
456,explore_point,explore_point_-2.4_-3.4,Rover0,4949.950000009242,4954.500000009259
451,explore_point,explore_point_-2.4_-4.4,Rover1,4690.800000008299,4957.150000009268
457,explore_point,explore_point_-2.4_-3.2,Rover2,4952.300000009251,4957.55000000927
458,explore_point,explore_point_-2.4_-3.0,Rover0,4955.050000009261,4960.25000000928
460,explore_point,explore_point_-2.4_-2.6,Rover2,4958.050000009272,4963.8000000092925
461,explore_point,explore_point_-2.4_-2.4,Rover0,4960.800000009282,4966.5500000093025
462,explore_point,explore_point_-2.4_-2.2,Rover2,4964.3500000092945,4968.900000009311
459,explore_point,explore_point_-2.4_-2.8,Rover1,4958.050000009272,4970.500000009317
463,explore_point,explore_point_-2.4_-2.0,Rover0,4967.1000000093045,4971.650000009321
466,explore_point,explore_point_-2.4_-1.4,Rover0,4974.700000009332,4982.45000000936
467,explore_point,explore_point_-2.4_-1.2,Rover0,4982.900000009362,4984.500000009368
468,explore_point,explore_point_-2.4_-1.0,Rover0,4984.950000009369,4986.450000009375
469,explore_point,explore_point_-2.4_-0.8,Rover0,4986.9000000093765,4988.100000009381
470,explore_point,explore_point_-2.4_-0.6,Rover0,4988.5500000093825,4989.750000009387
471,explore_point,explore_point_-2.4_-0.4,Rover0,4990.2000000093885,4991.700000009394
472,explore_point,explore_point_-2.4_-0.2,Rover0,4992.150000009396,5186.400000010102
464,explore_point,explore_point_-2.4_-1.8,Rover2,4969.450000009313,5188.55000001011
473,explore_point,explore_point_-2.4_0.0,Rover0,5186.950000010104,5190.3000000101165
475,explore_point,explore_point_-2.4_0.4,Rover0,5190.8500000101185,5194.750000010133
465,explore_point,explore_point_-2.4_-1.6,Rover1,4971.050000009319,5197.650000010143
476,explore_point,explore_point_-2.4_0.6,Rover0,5195.300000010135,5198.650000010147
478,explore_point,explore_point_-2.4_1.0,Rover0,5199.200000010149,5203.100000010163
479,explore_point,explore_point_-2.4_1.2,Rover0,5203.650000010165,5205.950000010173
474,explore_point,explore_point_-2.4_0.2,Rover2,5189.100000010112,5207.100000010178
480,explore_point,explore_point_-2.4_1.4,Rover0,5206.500000010175,5209.450000010186
482,explore_point,explore_point_-2.4_1.8,Rover0,5210.000000010188,5213.900000010202
483,explore_point,explore_point_-2.4_2.0,Rover0,5214.450000010204,5216.550000010212
477,explore_point,explore_point_-2.4_0.8,Rover1,5198.5500000101465,5218.65000001022
481,explore_point,explore_point_-2.4_1.6,Rover2,5207.65000001018,5220.150000010225
484,explore_point,explore_point_-2.4_2.2,Rover0,5217.100000010214,5221.1000000102285
487,explore_point,explore_point_-2.4_2.8,Rover0,5221.6500000102305,5227.350000010251
486,explore_point,explore_point_-2.4_2.6,Rover2,5221.050000010228,5229.500000010259
488,explore_point,explore_point_-2.4_3.0,Rover0,5227.900000010253,5230.650000010263
485,explore_point,explore_point_-2.4_2.4,Rover1,5219.200000010222,5233.550000010274
490,explore_point,explore_point_-2.4_3.4,Rover0,5231.200000010265,5235.750000010282
489,explore_point,explore_point_-2.4_3.2,Rover2,5230.050000010261,5236.700000010285
492,explore_point,explore_point_-2.4_3.8,Rover0,5236.650000010285,5240.450000010299
493,explore_point,explore_point_-2.4_4.0,Rover2,5237.250000010287,5243.60000001031
491,explore_point,explore_point_-2.4_3.6,Rover1,5234.100000010276,5245.400000010317
494,explore_point,explore_point_-2.4_4.2,Rover0,5241.000000010301,5246.600000010321
495,explore_point,explore_point_-2.4_4.4,Rover2,5244.150000010312,5249.9500000103335
497,explore_point,explore_point_-2.2_-4.2,Rover0,5247.150000010323,5481.050000011174
499,explore_point,explore_point_-2.2_-3.8,Rover0,5481.600000011176,5483.100000011182
500,explore_point,explore_point_-2.2_-3.6,Rover0,5483.650000011184,5486.950000011196
501,explore_point,explore_point_-2.2_-3.4,Rover0,5487.500000011198,5489.600000011205
502,explore_point,explore_point_-2.2_-3.2,Rover0,5490.150000011207,5492.250000011215
503,explore_point,explore_point_-2.2_-3.0,Rover0,5492.800000011217,5496.30000001123
504,explore_point,explore_point_-2.2_-2.8,Rover0,5496.850000011232,5498.350000011237
496,explore_point,explore_point_-2.2_-4.4,Rover1,5245.950000010319,5502.00000001125
505,explore_point,explore_point_-2.2_-2.6,Rover0,5498.900000011239,5502.500000011252
498,explore_point,explore_point_-2.2_-4.0,Rover2,5250.5000000103355,5503.800000011257
507,explore_point,explore_point_-2.2_-2.2,Rover0,5503.000000011254,5507.700000011271
509,explore_point,explore_point_-2.2_-1.8,Rover0,5510.750000011282,5513.300000011292
506,explore_point,explore_point_-2.2_-2.4,Rover1,5502.900000011254,5758.450000012183
510,explore_point,explore_point_-2.2_-1.6,Rover0,5757.300000012179,5760.050000012189
512,explore_point,explore_point_-2.2_-1.2,Rover0,5760.600000012191,5765.050000012207
508,explore_point,explore_point_-2.2_-2.0,Rover2,5504.350000011259,5765.500000012209
511,explore_point,explore_point_-2.2_-1.4,Rover1,5759.000000012185,5767.850000012218
513,explore_point,explore_point_-2.2_-1.0,Rover0,5765.950000012211,5769.250000012223
516,explore_point,explore_point_-2.2_-0.4,Rover0,5769.800000012225,5774.900000012243
515,explore_point,explore_point_-2.2_-0.6,Rover1,5768.40000001222,5776.000000012247
514,explore_point,explore_point_-2.2_-0.8,Rover2,5766.000000012211,5777.300000012252
517,explore_point,explore_point_-2.2_-0.2,Rover0,5775.450000012245,5778.850000012258
518,explore_point,explore_point_-2.2_0.0,Rover1,5776.550000012249,5782.9500000122725
520,explore_point,explore_point_-2.2_0.4,Rover0,5779.40000001226,5785.750000012283
519,explore_point,explore_point_-2.2_0.2,Rover2,5777.850000012254,5787.300000012288
521,explore_point,explore_point_-2.2_0.6,Rover1,5783.5000000122745,5789.300000012296
522,explore_point,explore_point_-2.2_0.8,Rover0,5786.300000012285,5791.500000012304
524,explore_point,explore_point_-2.2_1.2,Rover1,5789.850000012298,5795.800000012319
523,explore_point,explore_point_-2.2_1.0,Rover2,5787.85000001229,5796.700000012323
525,explore_point,explore_point_-2.2_1.4,Rover0,5792.050000012306,5798.450000012329
526,explore_point,explore_point_-2.2_1.6,Rover1,5796.700000012323,5802.150000012342
528,explore_point,explore_point_-2.2_2.0,Rover0,5799.000000012331,5805.100000012353
527,explore_point,explore_point_-2.2_1.8,Rover2,5797.250000012325,5805.550000012355
529,explore_point,explore_point_-2.2_2.2,Rover1,5802.700000012344,5808.5000000123655
530,explore_point,explore_point_-2.2_2.4,Rover0,5806.000000012356,5810.100000012371
531,explore_point,explore_point_-2.2_2.6,Rover2,5806.050000012357,5813.050000012382
532,explore_point,explore_point_-2.2_2.8,Rover1,5809.0500000123675,5815.6500000123915
533,explore_point,explore_point_-2.2_3.0,Rover0,5810.650000012373,5816.650000012395
534,explore_point,explore_point_-2.2_3.2,Rover2,5813.600000012384,5820.200000012408
535,explore_point,explore_point_-2.2_3.4,Rover1,5816.550000012395,5822.000000012415
536,explore_point,explore_point_-2.2_3.6,Rover0,5817.200000012397,5823.000000012418
537,explore_point,explore_point_-2.2_3.8,Rover2,5820.75000001241,5826.750000012432
538,explore_point,explore_point_-2.2_4.0,Rover1,5822.900000012418,5828.350000012438
539,explore_point,explore_point_-2.2_4.2,Rover0,5823.55000001242,5829.700000012443
540,explore_point,explore_point_-2.2_4.4,Rover2,5827.300000012434,5989.400000013024
541,explore_point,explore_point_-2.0_-4.4,Rover1,5828.8500000124395,6030.200000013172
544,explore_point,explore_point_-2.0_-3.8,Rover1,6030.750000013174,6211.950000013833
545,explore_point,explore_point_-2.0_-3.6,Rover1,6212.500000013835,6215.400000013846
543,explore_point,explore_point_-2.0_-4.0,Rover2,5989.950000013026,6216.50000001385
546,explore_point,explore_point_-2.0_-3.4,Rover1,6215.950000013848,6218.700000013858
542,explore_point,explore_point_-2.0_-4.2,Rover0,5830.200000012444,6220.500000013864
547,explore_point,explore_point_-2.0_-3.2,Rover2,6217.050000013852,6223.450000013875
548,explore_point,explore_point_-2.0_-3.0,Rover1,6219.25000001386,6224.450000013879
551,explore_point,explore_point_-2.0_-2.4,Rover1,6225.000000013881,6230.050000013899
550,explore_point,explore_point_-2.0_-2.6,Rover2,6224.350000013878,6230.4500000139005
549,explore_point,explore_point_-2.0_-2.8,Rover0,6221.050000013866,6231.750000013905
552,explore_point,explore_point_-2.0_-2.2,Rover1,6230.950000013902,6233.850000013913
553,explore_point,explore_point_-2.0_-2.0,Rover2,6230.950000013902,6237.950000013928
555,explore_point,explore_point_-2.0_-1.6,Rover1,6234.400000013915,6240.150000013936
554,explore_point,explore_point_-2.0_-1.8,Rover0,6232.300000013907,6242.350000013944
556,explore_point,explore_point_-2.0_-1.4,Rover2,6238.50000001393,6244.300000013951
557,explore_point,explore_point_-2.0_-1.2,Rover1,6240.700000013938,6245.300000013955
559,explore_point,explore_point_-2.0_-0.8,Rover2,6245.200000013954,6250.950000013975
558,explore_point,explore_point_-2.0_-1.0,Rover0,6242.900000013946,6251.400000013977
560,explore_point,explore_point_-2.0_-0.6,Rover1,6245.850000013957,6252.850000013982
561,explore_point,explore_point_-2.0_-0.4,Rover2,6251.850000013978,6255.950000013993
562,explore_point,explore_point_-2.0_-0.2,Rover0,6251.900000013979,6259.500000014006
563,explore_point,explore_point_-2.0_0.0,Rover1,6253.400000013984,6260.4000000140095
564,explore_point,explore_point_-2.0_0.2,Rover2,6256.500000013995,6264.100000014023
565,explore_point,explore_point_-2.0_0.4,Rover0,6260.4000000140095,6266.400000014031
566,explore_point,explore_point_-2.0_0.6,Rover1,6260.9500000140115,6266.800000014033
567,explore_point,explore_point_-2.0_0.8,Rover2,6264.650000014025,6270.000000014044
570,explore_point,explore_point_-2.0_1.4,Rover2,6270.450000014046,6431.05000001463
571,explore_point,explore_point_-2.0_1.6,Rover2,6431.600000014632,6434.050000014641
568,explore_point,explore_point_-2.0_1.0,Rover0,6267.300000014035,6434.500000014643
569,explore_point,explore_point_-2.0_1.2,Rover1,6267.300000014035,6435.350000014646
572,explore_point,explore_point_-2.0_1.8,Rover2,6435.300000014646,6437.850000014655
574,explore_point,explore_point_-2.0_2.2,Rover1,6435.900000014648,6444.000000014677
575,explore_point,explore_point_-2.0_2.4,Rover2,6438.400000014657,6444.400000014679
573,explore_point,explore_point_-2.0_2.0,Rover0,6435.350000014646,6446.100000014685
577,explore_point,explore_point_-2.0_2.8,Rover2,6444.900000014681,6448.850000014695
576,explore_point,explore_point_-2.0_2.6,Rover1,6444.900000014681,6450.050000014699
579,explore_point,explore_point_-2.0_3.2,Rover2,6449.400000014697,6453.950000014714
578,explore_point,explore_point_-2.0_3.0,Rover0,6446.650000014687,6456.100000014721
580,explore_point,explore_point_-2.0_3.4,Rover1,6450.600000014701,6458.800000014731
581,explore_point,explore_point_-2.0_3.6,Rover2,6454.500000014716,6460.300000014737
583,explore_point,explore_point_-2.0_4.0,Rover1,6459.350000014733,6464.700000014753
582,explore_point,explore_point_-2.0_3.8,Rover0,6456.650000014723,6466.100000014758
584,explore_point,explore_point_-2.0_4.2,Rover2,6460.850000014739,6467.250000014762
585,explore_point,explore_point_-2.0_4.4,Rover1,6465.250000014755,6470.450000014774
587,explore_point,explore_point_-1.8_-4.2,Rover2,6467.800000014764,6665.600000015484
589,explore_point,explore_point_-1.8_-3.8,Rover2,6666.150000015486,6668.450000015494
590,explore_point,explore_point_-1.8_-3.6,Rover2,6669.000000015496,6671.100000015504
591,explore_point,explore_point_-1.8_-3.4,Rover2,6671.650000015506,6674.550000015516
592,explore_point,explore_point_-1.8_-3.2,Rover2,6675.100000015518,6677.200000015526
593,explore_point,explore_point_-1.8_-3.0,Rover2,6677.750000015528,6679.850000015535
594,explore_point,explore_point_-1.8_-2.8,Rover2,6680.400000015537,6683.300000015548
595,explore_point,explore_point_-1.8_-2.6,Rover2,6683.85000001555,6686.7500000155605
586,explore_point,explore_point_-1.8_-4.4,Rover0,6466.65000001476,6689.050000015569
596,explore_point,explore_point_-1.8_-2.4,Rover2,6687.300000015563,6689.500000015571
588,explore_point,explore_point_-1.8_-4.0,Rover1,6471.000000014776,6694.200000015588
598,explore_point,explore_point_-1.8_-2.0,Rover2,6690.000000015572,6694.600000015589
600,explore_point,explore_point_-1.8_-1.6,Rover2,6695.100000015591,6699.000000015605
601,explore_point,explore_point_-1.8_-1.4,Rover2,6699.500000015607,6708.750000015641
602,explore_point,explore_point_-1.8_-1.2,Rover2,6709.200000015642,6710.400000015647
603,explore_point,explore_point_-1.8_-1.0,Rover2,6710.850000015648,6712.050000015653
604,explore_point,explore_point_-1.8_-0.8,Rover2,6712.500000015654,6714.00000001566
605,explore_point,explore_point_-1.8_-0.6,Rover2,6877.900000016256,6880.000000016264
606,explore_point,explore_point_-1.8_-0.4,Rover2,6880.550000016266,6883.450000016276
597,explore_point,explore_point_-1.8_-2.2,Rover0,6689.950000015572,6884.40000001628
607,explore_point,explore_point_-1.8_-0.2,Rover2,6884.350000016279,6886.750000016288
599,explore_point,explore_point_-1.8_-1.8,Rover1,6695.100000015591,6890.550000016302
609,explore_point,explore_point_-1.8_0.2,Rover2,6887.30000001629,6891.850000016307
611,explore_point,explore_point_-1.8_0.6,Rover2,6892.400000016309,6896.300000016323
612,explore_point,explore_point_-1.8_0.8,Rover2,6896.850000016325,6899.750000016335
608,explore_point,explore_point_-1.8_0.0,Rover0,6884.950000016282,6903.85000001635
613,explore_point,explore_point_-1.8_1.0,Rover2,6900.300000016337,6904.300000016352
615,explore_point,explore_point_-1.8_1.4,Rover2,6904.800000016354,6908.3000000163665
616,explore_point,explore_point_-1.8_1.6,Rover2,6908.8500000163685,6910.950000016376
610,explore_point,explore_point_-1.8_0.4,Rover1,6891.100000016304,6911.95000001638
617,explore_point,explore_point_-1.8_1.8,Rover2,6911.850000016379,6914.450000016389
614,explore_point,explore_point_-1.8_1.2,Rover0,6904.750000016354,6916.600000016397
619,explore_point,explore_point_-1.8_2.2,Rover2,6915.000000016391,6919.350000016407
621,explore_point,explore_point_-1.8_2.6,Rover2,6919.900000016409,6923.200000016421
618,explore_point,explore_point_-1.8_2.0,Rover1,6912.500000016382,6925.75000001643
622,explore_point,explore_point_-1.8_2.8,Rover2,6923.750000016423,6927.050000016435
624,explore_point,explore_point_-1.8_3.2,Rover2,6927.550000016437,6929.600000016444
625,explore_point,explore_point_-1.8_3.4,Rover2,6930.050000016446,6931.35000001645
626,explore_point,explore_point_-1.8_3.6,Rover2,6931.800000016452,6933.000000016456
627,explore_point,explore_point_-1.8_3.8,Rover2,6933.450000016458,6934.750000016463
628,explore_point,explore_point_-1.8_4.0,Rover2,6935.200000016464,6936.400000016469
629,explore_point,explore_point_-1.8_4.2,Rover2,6936.85000001647,6938.450000016476
630,explore_point,explore_point_-1.8_4.4,Rover2,6938.900000016478,6940.200000016483
620,explore_point,explore_point_-1.8_2.4,Rover0,6917.150000016399,7101.60000001707
623,explore_point,explore_point_-1.8_3.0,Rover1,6926.250000016432,7103.700000017077
632,explore_point,explore_point_-1.6_-4.2,Rover0,7102.150000017072,7145.100000017228
634,explore_point,explore_point_-1.6_-3.8,Rover0,7145.65000001723,7343.350000017949
633,explore_point,explore_point_-1.6_-4.0,Rover1,7104.250000017079,7344.850000017955
631,explore_point,explore_point_-1.6_-4.4,Rover2,6940.650000016484,7347.100000017963
635,explore_point,explore_point_-1.6_-3.6,Rover0,7343.900000017951,7347.5500000179645
636,explore_point,explore_point_-1.6_-3.4,Rover1,7345.400000017957,7350.000000017973
638,explore_point,explore_point_-1.6_-3.0,Rover0,7348.050000017966,7353.400000017986
639,explore_point,explore_point_-1.6_-2.8,Rover1,7350.550000017975,7356.300000017996
637,explore_point,explore_point_-1.6_-3.2,Rover2,7348.000000017966,7357.400000018
640,explore_point,explore_point_-1.6_-2.6,Rover0,7353.950000017988,7358.750000018005
641,explore_point,explore_point_-1.6_-2.4,Rover1,7356.850000017998,7361.450000018015
643,explore_point,explore_point_-1.6_-2.0,Rover0,7359.300000018007,7365.050000018028
642,explore_point,explore_point_-1.6_-2.2,Rover2,7357.950000018002,7367.400000018037
644,explore_point,explore_point_-1.6_-1.8,Rover1,7362.000000018017,7368.40000001804
645,explore_point,explore_point_-1.6_-1.6,Rover0,7365.60000001803,7370.200000018047
647,explore_point,explore_point_-1.6_-1.2,Rover1,7368.950000018042,7374.700000018063
